date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:35:53	4649/4649	---M-Z	200	added ('OK')	text/html	etag:%22b8c27fb-1229-5d1827bc4c500-gzip%22	https://codervent.com/dashtreme/demo/vertical/authentication-lock-screen.html	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/authentication-lock-screen.html	(from https://codervent.com/dashtreme/demo/vertical/dashboard-analytics.html)
13:35:53	41076/41076	---M-Z	200	added ('OK')	text/html	etag:%22b8c283b-a074-5d1828cd0c880-gzip%22	https://codervent.com/dashtreme/demo/vertical/user-profile.html	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/user-profile.html	(from https://codervent.com/dashtreme/demo/vertical/dashboard-analytics.html)
13:35:54	43993/43993	---M-Z	200	added ('OK')	text/html	etag:%22b8c283a-abd9-5d1828c93bf80-gzip%22	https://codervent.com/dashtreme/demo/vertical/timeline.html	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/timeline.html	(from https://codervent.com/dashtreme/demo/vertical/dashboard-analytics.html)
13:35:54	7043/7043	---M-Z	200	added ('OK')	text/html	etag:%22b8c2824-1b83-5d1828717f080-gzip%22	https://codervent.com/dashtreme/demo/vertical/errors-404-error.html	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/errors-404-error.html	(from https://codervent.com/dashtreme/demo/vertical/dashboard-analytics.html)
13:35:54	6940/6940	---M-Z	200	added ('OK')	text/html	etag:%22b8c2825-1b1c-5d1828754f980-gzip%22	https://codervent.com/dashtreme/demo/vertical/errors-500-error.html	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/errors-500-error.html	(from https://codervent.com/dashtreme/demo/vertical/dashboard-analytics.html)
13:35:55	7148/7148	---M-Z	200	added ('OK')	text/html	etag:%22b8c2826-1bec-5d18287920280-gzip%22	https://codervent.com/dashtreme/demo/vertical/errors-coming-soon.html	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/errors-coming-soon.html	(from https://codervent.com/dashtreme/demo/vertical/dashboard-analytics.html)
13:35:55	32426/32426	---M-Z	200	added ('OK')	text/html	etag:%22b8c2823-7eaa-5d18286bc6300-gzip%22	https://codervent.com/dashtreme/demo/vertical/error-blank-page.html	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/error-blank-page.html	(from https://codervent.com/dashtreme/demo/vertical/dashboard-analytics.html)
13:35:56	42185/42185	---M-Z	200	added ('OK')	text/html	etag:%22b8c2827-a4c9-5d18287cf0b80-gzip%22	https://codervent.com/dashtreme/demo/vertical/faq.html	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/faq.html	(from https://codervent.com/dashtreme/demo/vertical/dashboard-analytics.html)
13:35:56	43338/43338	---M-Z	200	added ('OK')	text/html	etag:%22b8c2837-a94a-5d1828bdca480-gzip%22	https://codervent.com/dashtreme/demo/vertical/pricing-table.html	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/pricing-table.html	(from https://codervent.com/dashtreme/demo/vertical/dashboard-analytics.html)
13:35:57	36127/36127	---M-Z	200	added ('OK')	text/html	etag:%22b8c2801-8d1f-5d1827d147680-gzip%22	https://codervent.com/dashtreme/demo/vertical/charts-apex-chart.html	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/charts-apex-chart.html	(from https://codervent.com/dashtreme/demo/vertical/dashboard-analytics.html)
13:35:57	36343/36343	---M-Z	200	added ('OK')	text/html	etag:%22b8c2802-8df7-5d1827d700400-gzip%22	https://codervent.com/dashtreme/demo/vertical/charts-chartjs.html	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/charts-chartjs.html	(from https://codervent.com/dashtreme/demo/vertical/dashboard-analytics.html)
13:35:58	36371/36371	---M-Z	200	added ('OK')	text/html	etag:%22b8c2803-8e13-5d1827e271f00-gzip%22	https://codervent.com/dashtreme/demo/vertical/charts-highcharts.html	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/charts-highcharts.html	(from https://codervent.com/dashtreme/demo/vertical/dashboard-analytics.html)
13:35:58	34967/34967	---M-Z	200	added ('OK')	text/html	etag:%22b8c2835-8897-5d1828b629280-gzip%22	https://codervent.com/dashtreme/demo/vertical/map-google-maps.html	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/map-google-maps.html	(from https://codervent.com/dashtreme/demo/vertical/dashboard-analytics.html)
13:35:58	35411/35411	---M-Z	200	added ('OK')	text/html	etag:%22b8c2836-8a53-5d1828b9f9b80-gzip%22	https://codervent.com/dashtreme/demo/vertical/map-vector-maps.html	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/map-vector-maps.html	(from https://codervent.com/dashtreme/demo/vertical/dashboard-analytics.html)
13:36:00	29637/29637	---M--	200	added ('OK')	image/png	etag:%22b8c26c8-73c5-5ba7070da2000%22	https://codervent.com/dashtreme/demo/vertical/assets/images/avatars/avatar-1.png	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/images/avatars/avatar-1.png	(from https://codervent.com/dashtreme/demo/vertical/dashboard-analytics.html)
13:36:00	7304/7304	---M--	200	added ('OK')	image/png	etag:%22b8c26d3-1c88-5ba7066d6a600%22	https://codervent.com/dashtreme/demo/vertical/assets/images/avatars/avatar-2.png	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/images/avatars/avatar-2.png	(from https://codervent.com/dashtreme/demo/vertical/dashboard-analytics.html)
13:36:01	7911/7911	---M--	200	added ('OK')	image/png	etag:%22b8c26da-1ee7-5ba7066d6a600%22	https://codervent.com/dashtreme/demo/vertical/assets/images/avatars/avatar-3.png	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/images/avatars/avatar-3.png	(from https://codervent.com/dashtreme/demo/vertical/dashboard-analytics.html)
13:36:01	6060/6060	---M--	200	added ('OK')	image/png	etag:%22b8c26db-17ac-5ba7066d6a600%22	https://codervent.com/dashtreme/demo/vertical/assets/images/avatars/avatar-4.png	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/images/avatars/avatar-4.png	(from https://codervent.com/dashtreme/demo/vertical/dashboard-analytics.html)
13:36:01	5437/5437	---M--	200	added ('OK')	image/png	etag:%22b8c26dc-153d-5ba7066d6a600%22	https://codervent.com/dashtreme/demo/vertical/assets/images/avatars/avatar-5.png	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/images/avatars/avatar-5.png	(from https://codervent.com/dashtreme/demo/vertical/dashboard-analytics.html)
13:36:02	6935/6935	---M--	200	added ('OK')	image/png	etag:%22b8c26dd-1b17-5ba7066d6a600%22	https://codervent.com/dashtreme/demo/vertical/assets/images/avatars/avatar-6.png	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/images/avatars/avatar-6.png	(from https://codervent.com/dashtreme/demo/vertical/dashboard-analytics.html)
13:36:02	8000/8000	---M--	200	added ('OK')	image/png	etag:%22b8c26de-1f40-5ba7066d6a600%22	https://codervent.com/dashtreme/demo/vertical/assets/images/avatars/avatar-7.png	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/images/avatars/avatar-7.png	(from https://codervent.com/dashtreme/demo/vertical/dashboard-analytics.html)
13:36:03	8285/8285	---M--	200	added ('OK')	image/png	etag:%22b8c26df-205d-5ba7066d6a600%22	https://codervent.com/dashtreme/demo/vertical/assets/images/avatars/avatar-8.png	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/images/avatars/avatar-8.png	(from https://codervent.com/dashtreme/demo/vertical/dashboard-analytics.html)
13:36:03	8854/8854	---M--	200	added ('OK')	image/png	etag:%22b8c26e0-2296-5ba7066d6a600%22	https://codervent.com/dashtreme/demo/vertical/assets/images/avatars/avatar-9.png	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/images/avatars/avatar-9.png	(from https://codervent.com/dashtreme/demo/vertical/dashboard-analytics.html)
13:36:04	8602/8602	---M--	200	added ('OK')	image/png	etag:%22b8c26c9-219a-5ba7066d6a600%22	https://codervent.com/dashtreme/demo/vertical/assets/images/avatars/avatar-10.png	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/images/avatars/avatar-10.png	(from https://codervent.com/dashtreme/demo/vertical/dashboard-analytics.html)
13:36:04	6471/6471	---M--	200	added ('OK')	image/png	etag:%22b8c26ca-1947-5ba7066d6a600%22	https://codervent.com/dashtreme/demo/vertical/assets/images/avatars/avatar-11.png	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/images/avatars/avatar-11.png	(from https://codervent.com/dashtreme/demo/vertical/dashboard-analytics.html)
13:36:05	78129/78129	---M-Z	200	added ('OK')	application/javascript	etag:%22b8c2740-13131-5cdf7025fc400-gzip%22	https://codervent.com/dashtreme/demo/vertical/assets/js/bootstrap.bundle.min.js	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/js/bootstrap.bundle.min.js	(from https://codervent.com/dashtreme/demo/vertical/dashboard-analytics.html)
13:36:05	89137/89137	---M-Z	200	added ('OK')	application/javascript	etag:%22b8c2749-15c31-5ba739677eb00-gzip%22	https://codervent.com/dashtreme/demo/vertical/assets/js/jquery.min.js	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/js/jquery.min.js	(from https://codervent.com/dashtreme/demo/vertical/dashboard-analytics.html)
13:36:05	58025/58025	---M-Z	200	added ('OK')	application/javascript	etag:%22b8c27e7-e2a9-5b43eb63d5c80-gzip%22	https://codervent.com/dashtreme/demo/vertical/assets/plugins/simplebar/js/simplebar.min.js	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/plugins/simplebar/js/simplebar.min.js	(from https://codervent.com/dashtreme/demo/vertical/dashboard-analytics.html)
13:36:09	4800/4800	---M-Z	200	added ('OK')	application/javascript	etag:%22b8c27bc-12c0-5b43eb4739900-gzip%22	https://codervent.com/dashtreme/demo/vertical/assets/plugins/metismenu/js/metisMenu.min.js	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/plugins/metismenu/js/metisMenu.min.js	(from https://codervent.com/dashtreme/demo/vertical/dashboard-analytics.html)
13:36:10	36696/36696	---M-Z	200	added ('OK')	application/javascript	etag:%22b8c27dc-8f58-5b43eb61ed800-gzip%22	https://codervent.com/dashtreme/demo/vertical/assets/plugins/perfect-scrollbar/js/perfect-scrollbar.js	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/plugins/perfect-scrollbar/js/perfect-scrollbar.js	(from https://codervent.com/dashtreme/demo/vertical/dashboard-analytics.html)
13:36:10	108150/108150	---M-Z	200	added ('OK')	application/javascript	etag:%22b8c27f3-1a676-5b43eb67a6580-gzip%22	https://codervent.com/dashtreme/demo/vertical/assets/plugins/vectormap/jquery-jvectormap-2.0.2.min.js	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/plugins/vectormap/jquery-jvectormap-2.0.2.min.js	(from https://codervent.com/dashtreme/demo/vertical/dashboard-analytics.html)
13:36:11	104252/104252	---M-Z	200	added ('OK')	application/javascript	etag:%22b8c27f8-1973c-5b43eb65be100-gzip%22	https://codervent.com/dashtreme/demo/vertical/assets/plugins/vectormap/jquery-jvectormap-world-mill-en.js	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/plugins/vectormap/jquery-jvectormap-world-mill-en.js	(from https://codervent.com/dashtreme/demo/vertical/dashboard-analytics.html)
13:36:12	271602/271602	---MCZ	200	added ('OK')	application/javascript	etag:%22b8c27a0-424f2-5b43eacf0fd80-gzip%22	https://codervent.com/dashtreme/demo/vertical/assets/plugins/highcharts/js/highcharts.js	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/plugins/highcharts/js/highcharts.js	(from https://codervent.com/dashtreme/demo/vertical/dashboard-analytics.html)
13:36:13	457806/457806	---MCZ	200	added ('OK')	application/javascript	etag:%22b8c2753-6fc4e-5b43ea5e87400-gzip%22	https://codervent.com/dashtreme/demo/vertical/assets/plugins/apexcharts-bundle/js/apexcharts.min.js	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/plugins/apexcharts-bundle/js/apexcharts.min.js	(from https://codervent.com/dashtreme/demo/vertical/dashboard-analytics.html)
13:36:13	12817/12817	---M-Z	200	added ('OK')	application/javascript	etag:%22b8c2743-3211-5bb3086721100-gzip%22	https://codervent.com/dashtreme/demo/vertical/assets/js/dashboard-analytics.js	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/js/dashboard-analytics.js	(from https://codervent.com/dashtreme/demo/vertical/dashboard-analytics.html)
13:36:14	4491/4491	---M-Z	200	added ('OK')	application/javascript	etag:%22b8c273f-118b-5c0fc2cd4fa00-gzip%22	https://codervent.com/dashtreme/demo/vertical/assets/js/app.js	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/js/app.js	(from https://codervent.com/dashtreme/demo/vertical/dashboard-analytics.html)
13:36:15	151884/151884	---M--	200	added ('OK')	image/jpeg	etag:%22b8c2726-2514c-5b4b7e787ba00%22	https://codervent.com/dashtreme/demo/vertical/assets/images/login-images/bg-login-img.jpg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/images/login-images/bg-login-img.jpg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/app.css)
13:36:16	78814/78814	---M--	200	added ('OK')	image/jpeg	etag:%22b8c2724-133de-5b8fca3819080%22	https://codervent.com/dashtreme/demo/vertical/assets/images/login-images/bg-forgot-password.jpg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/images/login-images/bg-forgot-password.jpg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/app.css)
13:36:16	44742/44742	---M--	200	added ('OK')	image/jpeg	etag:%22b8c2725-aec6-5b8fd8ae42f00%22	https://codervent.com/dashtreme/demo/vertical/assets/images/login-images/bg-lock-screen.jpg	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/images/login-images/bg-lock-screen.jpg	(from https://codervent.com/dashtreme/demo/vertical/assets/css/app.css)
13:36:17	143296/143296	---M--	200	added ('OK')	image/png	etag:%22b8c26e4-22fc0-598beae7a1d80%22	https://codervent.com/dashtreme/demo/vertical/assets/images/bg-themes/2.png	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/images/bg-themes/2.png	(from https://codervent.com/dashtreme/demo/vertical/assets/css/app.css)
13:36:19	386030/386030	---M--	200	added ('OK')	image/png	etag:%22b8c26e5-5e3ee-5bb42b1fdf700%22	https://codervent.com/dashtreme/demo/vertical/assets/images/bg-themes/3.png	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/images/bg-themes/3.png	(from https://codervent.com/dashtreme/demo/vertical/assets/css/app.css)
13:36:22	489774/489774	---M--	200	added ('OK')	image/png	etag:%22b8c26e2-7792e-598beae000b80%22	https://codervent.com/dashtreme/demo/vertical/assets/images/bg-themes/1.png	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/images/bg-themes/1.png	(from https://codervent.com/dashtreme/demo/vertical/assets/css/app.css)
13:36:23	561716/561716	---M--	200	added ('OK')	image/png	etag:%22b8c26e8-89234-598beb0fafc00%22	https://codervent.com/dashtreme/demo/vertical/assets/images/bg-themes/6.png	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/images/bg-themes/6.png	(from https://codervent.com/dashtreme/demo/vertical/assets/css/app.css)
13:36:25	465167/465167	---M--	200	added ('OK')	image/png	etag:%22b8c26e7-7190f-598beb006d800%22	https://codervent.com/dashtreme/demo/vertical/assets/images/bg-themes/5.png	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/images/bg-themes/5.png	(from https://codervent.com/dashtreme/demo/vertical/assets/css/app.css)
13:36:26	93260/93260	---M--	200	added ('OK')	font/woff2	etag:%22b8c26c0-16c4c-5b251bc409f00%22	https://codervent.com/dashtreme/demo/vertical/assets/fonts/boxicons.woff2	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/fonts/boxicons.woff2	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:36:26	537987/537987	---M--	200	added ('OK')	image/png	etag:%22b8c26e6-83583-598beaf6e4180%22	https://codervent.com/dashtreme/demo/vertical/assets/images/bg-themes/4.png	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/images/bg-themes/4.png	(from https://codervent.com/dashtreme/demo/vertical/assets/css/app.css)
13:36:26	273536/273536	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22b8c26bb-42c80-5b25636732280%22	https://codervent.com/dashtreme/demo/vertical/assets/fonts/boxicons.eot	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/fonts/boxicons.eot	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:36:28	273444/273444	---M--	200	added ('OK')	font/woff	etag:%22b8c26bf-42c24-5b25636732280%22	https://codervent.com/dashtreme/demo/vertical/assets/fonts/boxicons.woff	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/fonts/boxicons.woff	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:36:29	124704/124704	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22b8c26c1-1e720-5b43ea1424480%22	https://codervent.com/dashtreme/demo/vertical/assets/fonts/LineIcons.eot	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/fonts/LineIcons.eot	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:36:29	51676/51676	---M--	200	added ('OK')	font/woff2	etag:%22b8c26c5-c9dc-5b43ea1053b80%22	https://codervent.com/dashtreme/demo/vertical/assets/fonts/LineIcons.woff2	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/fonts/LineIcons.woff2	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
13:36:29	273368/273368	---M--	200	added ('OK')	font/ttf	etag:%22b8c26be-42bd8-5b25636732280%22	https://codervent.com/dashtreme/demo/vertical/assets/fonts/boxicons.ttf	C:/Benim%20Web%20Sitem/Iskur%20Finance%20Project/codervent.com/dashtreme/demo/vertical/assets/fonts/boxicons.ttf	(from https://codervent.com/dashtreme/demo/vertical/assets/css/icons.css)
